Iteration	Posterior	Likelihood	Prior	rate_log_sd	rate_loss	tree_length
804	-1244.617	-1356.42	111.8029	0.1536073	20.41133	2.657431
810	-1239.003	-1354.838	115.8348	0.1267301	1.504248	2.483008
816	-1342.511	-1458.803	116.2924	0.2475231	3.652411	1.351804
822	-1110.313	-1228.04	117.7272	1.390713	0.3494978	1.221064
828	-1365.912	-1484.335	118.4232	0.1535822	0.04185761	2.31144
834	-914.4835	-1027.287	112.8039	4.376694	1.187138	1.854495
840	-1035.95	-1151.995	116.045	2.197217	1.543636	0.6830459
846	-1223.631	-1339.43	115.7985	0.5111077	0.1164787	3.478152
852	-914.9963	-1028.524	113.5273	2.541801	2.212288	2.130936
858	-1014.269	-1130.19	115.9207	2.541801	1.29386	0.3951018
864	-1395.145	-1511.946	116.8005	0.2968496	2.2012	1.415112
870	-1384.34	-1501.664	117.3243	0.8330453	1.646686	0.7057953
876	-1054.289	-1170.319	116.0303	3.678039	0.3187017	0.6223084
882	-1460.563	-1579.23	118.6676	0.1701598	0.7202998	0.920806
888	-1628.436	-1744.561	116.1245	1.007708	2.478526	0.1292816
894	-1042.458	-1156.271	113.8123	1.870097	8.515592	1.048351
900	-1351.605	-1468.866	117.2612	0.6728093	1.551959	1.048351
906	-1114.008	-1225.958	111.9502	0.9076197	40.7324	1.153901
912	-1097.769	-1212.909	115.1399	1.256844	6.564878	0.639567
918	-1032.553	-1146.217	113.6641	0.9697598	6.564878	2.120279
924	-1546.043	-1665.92	119.8769	0.4228584	0.11842	0.4091167
930	-1647.088	-1765.644	118.5556	0.2555212	0.8427473	0.7730657
936	-1068.893	-1181.623	112.7307	2.421618	13.78392	0.2948093
942	-1181.201	-1299.262	118.0613	2.055646	0.03940216	1.233294
948	-1206.872	-1325.713	118.8409	1.464605	0.1217556	0.5014302
954	-1244.358	-1363.379	119.0211	1.686245	0.03310545	0.5394584
960	-1338.805	-1455.763	116.9581	0.4280977	3.151044	0.6854983
966	-918.51	-1034.032	115.5219	3.276838	0.9417405	0.4186772
972	-1076.582	-1187.612	111.0298	1.680507	20.01232	2.204365
978	-1132.818	-1246.175	113.3565	1.086574	20.01232	0.8772752
984	-1266.567	-1386.937	120.3704	0.1085384	0.04133128	0.8772752
990	-1216.853	-1335.086	118.2333	1.644439	0.06038454	1.34341
996	-1655.142	-1773.786	118.644	0.2466068	0.8576625	0.5887025
